"","Date.time","Temperature","Precipitation","Relative.Humidity","Cloud.Cover"
"1145",2018-02-18,27.9,0,81.51,51.1
"1146",2018-02-19,36.4,0.36,91.98,97.3
"1147",2018-02-20,33.4,0.59,92.7,96.7
"1148",2018-02-21,22.5,0,66.89,69.5
"1149",2018-02-22,27.9,0.02,76.37,93.5
"1150",2018-02-23,34.7,0.09,86.79,83.5
"1151",2018-02-24,32.1,0.31,85.35,92.7
"1152",2018-02-25,32.4,0.08,71.01,49.3
"1153",2018-02-26,36.5,0,67.39,6.1
"1154",2018-02-27,46.3,0,63.57,45.3
"1155",2018-02-28,37.1,0,89.15,56.6
"1156",2018-03-01,35.5,0,70.33,49.9
"1157",2018-03-02,34.5,0,61.44,36.7
"1158",2018-03-03,36.5,0,53.22,40.7
"1159",2018-03-04,36.6,0,52.96,33.5
"1160",2018-03-05,32.9,0.18,68.19,81.7
"1161",2018-03-06,30.7,0.07,88.93,99.3
"1162",2018-03-07,23.4,0,68.34,72.8
"1163",2018-03-08,23.4,0,62.7,57.5
"1164",2018-03-09,24.7,0,61.43,38.4
"1165",2018-03-10,27.6,0,65.56,19.2
"1166",2018-03-11,32.2,0,66.74,69
"1167",2018-03-12,35.6,0,63.33,69.7
"1168",2018-03-13,28.7,0,58.24,67.8
"1169",2018-03-14,32.9,0,57.82,18.3
"1170",2018-03-15,34.7,0,57.12,8.6
"1171",2018-03-16,28.8,0,56.23,46.4
"1172",2018-03-17,34.5,0,60.47,18.3
"1173",2018-03-18,39.6,0,53.3,37.3
"1174",2018-03-19,37.2,0,58.81,51.9
"1175",2018-03-20,28.8,0,63.74,58.9
"1176",2018-03-21,30.2,0,55.96,25
"1177",2018-03-22,33.1,0,58.36,15.5
"1178",2018-03-23,32.2,0,56.87,37
"1179",2018-03-24,32.6,0,59.35,48
"1180",2018-03-25,32,0,52.01,35.6
"1181",2018-03-26,36.5,0.11,65.59,64.6
"1182",2018-03-27,41.7,0.26,85.73,83.4
"1183",2018-03-28,41.3,0,74.24,51.5
"1184",2018-03-29,43.6,0,58.51,71.8
"1185",2018-03-30,37.3,0,49.97,58
"1186",2018-03-31,37.6,0.1,65.88,72.3
"1187",2018-04-01,25.8,0,50.92,43.2
"1188",2018-04-02,30.6,0,54.51,56.9
"1189",2018-04-03,32,0.2,86.57,98.5
"1190",2018-04-04,26.4,0.04,66.86,66.7
"1191",2018-04-05,30,0,65.23,62.5
"1192",2018-04-06,28.9,0,57.39,58
"1193",2018-04-07,24.5,0,47.73,11.8
"1194",2018-04-08,28.4,0,50.72,51.1
"1195",2018-04-09,31.2,0.03,74.44,82.1
"1196",2018-04-10,34,0,60.64,57.1
"1197",2018-04-11,46.6,0.03,59.55,78.5
"1198",2018-04-12,47.8,0.03,82.32,75.2
"1199",2018-04-13,38.1,0.2,90.3,98
"1200",2018-04-14,32.7,0.48,91.76,97
"1201",2018-04-15,27.3,0.14,86.69,98.5
"1202",2018-04-16,28.4,0.04,75.07,99.6
"1203",2018-04-17,31.7,0,64.57,63.5
"1204",2018-04-18,31,0.68,85.13,77.7
"1205",2018-04-19,36.6,0,63.09,27.2
"1206",2018-04-20,40.6,0,56.73,37.6
"1207",2018-04-21,43.7,0,60.72,63.7
"1208",2018-04-22,47.2,0,55.73,45.6
"1209",2018-04-23,50.6,0,48.34,45
"1210",2018-04-24,55.9,0,46.9,42.2
"1211",2018-04-25,49.8,0,50.48,29.7
"1212",2018-04-26,52.9,0,47.61,52.9
"1213",2018-04-27,47.1,0.02,63.86,66.9
"1214",2018-04-28,44.1,0,52.3,23.3
"1215",2018-04-29,46.8,0,40.74,0
"1216",2018-04-30,63.7,0,31.34,32.5
"1217",2018-05-01,69,0.1,49.1,56.1
"1218",2018-05-02,66.2,1.52,83.5,90.6
"1219",2018-05-03,59.8,1.24,92.52,99.1
"1220",2018-05-04,62.7,0.45,70.38,61.5
"1221",2018-05-05,65.5,0,50.98,23.6
"1222",2018-05-06,62.3,0.03,66.83,65.2
"1223",2018-05-07,63.3,0,53.54,12.9
"1224",2018-05-08,69.7,0,41.74,45.7
"1225",2018-05-09,63.1,1.36,73.09,87
"1226",2018-05-10,60.4,0.01,68.09,84.2
"1227",2018-05-11,41.1,0.91,86.4,100
"1228",2018-05-12,48.5,0.43,80.2,97.6
"1229",2018-05-13,52.2,0.27,89.9,98.1
"1230",2018-05-14,62.2,1.08,90.14,95.7
"1231",2018-05-15,67,0,67.81,54.8
"1232",2018-05-16,66.1,0,58.53,7.9
"1233",2018-05-17,64.6,0,64.4,44.9
"1234",2018-05-18,62.7,0,54.39,46.7
"1235",2018-05-19,63.6,0.03,82.05,92.3
"1236",2018-05-20,53.7,0.69,85.28,94.8
"1237",2018-05-21,53.8,0.42,88.57,90.7
"1238",2018-05-22,58.7,0.02,87.45,81
"1239",2018-05-23,65.7,0,77.62,49.9
"1240",2018-05-24,73.6,0,61.58,38.8
"1241",2018-05-25,76.5,0,62.81,49.2
"1242",2018-05-26,76.9,0,62.58,18.4
"1243",2018-05-27,80.3,0,62.36,44.1
"1244",2018-05-28,79.1,0,64.24,42.7
"1245",2018-05-29,79.3,0,59.98,54.7
"1246",2018-05-30,72.2,0.85,82.59,73.7
"1247",2018-05-31,76.3,0,69.56,55.2
"1248",2018-06-01,69.7,0,79.67,47.9
"1249",2018-06-02,61,0.07,81.88,86.8
"1250",2018-06-03,62.1,0.06,72.65,51.4
"1251",2018-06-04,67.1,0,56.32,28.8
"1252",2018-06-05,66.2,0,63.82,51
"1253",2018-06-06,61.3,0.22,68.62,58
"1254",2018-06-07,70,0,71.3,56.8
"1255",2018-06-08,65.5,0.04,67.7,68.8
"1256",2018-06-09,69.3,0.01,77.02,82.1
"1257",2018-06-10,63.1,1.21,90.75,99.6
"1258",2018-06-11,66.9,0,76.31,90.6
"1259",2018-06-12,70.9,0,85.06,95.8
"1260",2018-06-13,71.5,0,58.72,32.8
"1261",2018-06-14,67.9,0,64.11,54.4
"1262",2018-06-15,72.8,0.23,71.56,70.4
"1263",2018-06-16,79,1.5,74.46,59.3
"1264",2018-06-17,84.2,0,66.31,51.9
"1265",2018-06-18,80.3,0.52,75.78,67
"1266",2018-06-19,65,0.88,91.71,99.6
"1267",2018-06-20,66.8,0.11,86.81,99
"1268",2018-06-21,63.9,0.25,85.84,99.6
"1269",2018-06-22,64.7,0.03,75.15,89.9
"1270",2018-06-23,69.3,0,66.86,56.9
"1271",2018-06-24,72.7,0,67.93,37.6
"1272",2018-06-25,68.2,0,71.61,54.7
"1273",2018-06-26,66.9,0.66,87.15,91.3
"1274",2018-06-27,71.2,0,83.92,80.2
"1275",2018-06-28,74.8,0,76.13,47.6
"1276",2018-06-29,82.3,0,73.4,17.4
"1277",2018-06-30,83.3,0.1,73.8,43.8
"1278",2018-07-01,76.5,0.86,79.59,67.3
"1279",2018-07-02,73.2,0,68.87,18.1
"1280",2018-07-03,75.9,0,65.36,40
"1281",2018-07-04,81.5,0,71.78,39.3
"1282",2018-07-05,77.4,0,73.68,49.8
"1283",2018-07-06,68.9,0,58.84,2.6
"1284",2018-07-07,68.1,0,55.8,5.9
"1285",2018-07-08,73.3,0,56.73,1.7
"1286",2018-07-09,78,0,65.33,41.7
"1287",2018-07-10,77.3,0,63.87,45.5
"1288",2018-07-11,74.4,0,59.7,38.7
"1289",2018-07-12,77.4,0,64.22,51.9
"1290",2018-07-13,79.7,1.01,73.38,62.9
"1291",2018-07-14,74.7,0.2,86.97,81.6
"1292",2018-07-15,78.1,0,80.12,69.6
"1293",2018-07-16,76.6,0,70.32,40.4
"1294",2018-07-17,71.8,0,62.02,35.9
"1295",2018-07-18,71,0,66.16,47.8
"1296",2018-07-19,70.4,0.04,67.56,54.5
"1297",2018-07-20,69.6,1.37,92.23,99.6
"1298",2018-07-21,70.6,0.1,83.39,93.8
"1299",2018-07-22,69.5,0,82.58,75.3
"1300",2018-07-23,71.6,0,75.93,34
"1301",2018-07-24,74.1,0,69.39,27.9
"1302",2018-07-25,73.1,0,66.67,47
"1303",2018-07-26,68.7,0,68.96,52.8
"1304",2018-07-27,66.2,0,68.19,45.7
"1305",2018-07-28,66.7,0,67.28,36
"1306",2018-07-29,68.4,0,70.99,43
"1307",2018-07-30,66.8,0.22,79.79,42.6
"1308",2018-07-31,67.2,0,74.58,52.1
"1309",2018-08-01,72.3,0,69.85,57.3
"1310",2018-08-02,67.5,0.22,82.47,78.2
"1311",2018-08-03,70.5,0,77.83,77.9
"1312",2018-08-04,79.5,0,68.09,53.1
"1313",2018-08-05,77.7,0.11,69.97,72.6
"1314",2018-08-06,71.4,0.82,85.25,76.1
"1315",2018-08-07,68.2,0.01,88.89,63.3
"1316",2018-08-08,71.1,0,80.54,50.3
"1317",2018-08-09,73.9,0.75,82.87,46.2
"1318",2018-08-10,71.4,0,77.16,39.8
"1319",2018-08-11,74.4,0,71.66,29.3
"1320",2018-08-12,76.4,0,72.85,24
"1321",2018-08-13,75.2,0,75.28,19.8
"1322",2018-08-14,73.9,0,77.29,43.9
"1323",2018-08-15,73.9,0.05,83.78,59.5
"1324",2018-08-16,72.1,1.12,89.4,76.8
"1325",2018-08-17,72.1,1.32,88.76,80.6
"1326",2018-08-18,70.3,0,86.05,50.8
"1327",2018-08-19,70.9,0,83.43,65.6
"1328",2018-08-20,70.1,3.41,90.29,78.8
"1329",2018-08-21,66.6,1.67,84.06,90.4
"1330",2018-08-22,64.9,0,67.29,13.1
"1331",2018-08-23,66.5,0,68.88,18.1
"1332",2018-08-24,65,0.04,83.98,81.8
"1333",2018-08-25,72.5,0,85.39,68.6
"1334",2018-08-26,73,0.82,87.91,67.4
"1335",2018-08-27,79.6,0.09,77.66,72
"1336",2018-08-28,74.5,1.07,85.69,77.5
"1337",2018-08-29,65.3,0.03,79.55,82.4
"1338",2018-08-30,63.8,0,78.79,39.3
"1339",2018-08-31,70.8,0,72.44,68
"1340",2018-09-01,73.1,0.13,83.32,77.1
"1341",2018-09-02,72.4,1.31,90.07,81.2
"1342",2018-09-03,71.5,0.45,96.01,95.7
"1343",2018-09-04,78.6,0.01,78.29,45.7
"1344",2018-09-05,72.8,0.81,89.62,85.4
"1345",2018-09-06,65.3,0.01,74.92,63.2
"1346",2018-09-07,59,0,77.79,61.1
"1347",2018-09-08,60.9,0,73.1,59
"1348",2018-09-09,58.2,0,73.06,20.1
"1349",2018-09-10,58.2,0,75.45,10.6
"1350",2018-09-11,64.9,0,70.84,7.8
"1351",2018-09-12,68.2,0,70.33,7.5
"1352",2018-09-13,67.1,0,73.29,1.7
"1353",2018-09-14,69.9,0,76.85,19.2
"1354",2018-09-15,73.3,0,72.41,31
"1355",2018-09-16,71.8,0,78.98,26.7
"1356",2018-09-17,75.5,0,71.98,26
"1357",2018-09-18,66,0.39,91.15,70.6
"1358",2018-09-19,62.9,0.11,92.75,91.2
"1359",2018-09-20,71.3,0.6,85.56,71.6
"1360",2018-09-21,63.4,0.17,72.82,82.1
"1361",2018-09-22,53.2,0,71.35,17.9
"1362",2018-09-23,58.3,0,71.42,11.9
"1363",2018-09-24,63.8,0,78.62,49.1
"1364",2018-09-25,64.6,0.65,87.91,86
"1365",2018-09-26,53.6,0,73.4,33
"1366",2018-09-27,57.2,0,63.1,56.2
"1367",2018-09-28,50.8,0.01,73.85,80.4
"1368",2018-09-29,44.2,0.24,75.99,66
"1369",2018-09-30,48.6,0.26,96.04,100
"1370",2018-10-01,51.1,2.27,97.41,100
"1371",2018-10-02,53.6,0.21,90.51,100
"1372",2018-10-03,70.9,0,76.5,80.9
"1373",2018-10-04,51.1,0,65.11,27.4
"1374",2018-10-05,52.7,0.27,90.1,99.9
"1375",2018-10-06,54,0.58,90.09,99.6
"1376",2018-10-07,50.5,0.37,93.42,100
"1377",2018-10-08,66.8,0.44,85.49,88.6
"1378",2018-10-09,72.2,0.07,78.89,67.6
"1379",2018-10-10,65.5,0.68,85.91,94.2
"1380",2018-10-11,41.9,0,67.54,95.2
"1381",2018-10-12,37.4,0,71.13,81.4
"1382",2018-10-13,39.9,0,74.6,61
"1383",2018-10-14,43.9,0.02,84.5,90.6
"1384",2018-10-15,37.4,0.04,68.61,56.4
"1385",2018-10-16,45.4,0,57.85,22.8
"1386",2018-10-17,42.3,0,54.34,33.6
"1387",2018-10-18,43.5,0,63.12,0
"1388",2018-10-19,51.1,0.04,73.83,52.9
"1389",2018-10-20,40.1,0,60.86,30.7
"1390",2018-10-21,37.1,0,58.62,13.6
"1391",2018-10-22,46.2,0,56.03,18.3
"1392",2018-10-23,42.9,0,60.42,8.5
"1393",2018-10-24,40.4,0.02,75.53,32.7
"1394",2018-10-25,43.8,0,69.25,59.4
"1395",2018-10-26,45.8,0,73.7,96
"1396",2018-10-27,44.4,0.01,83.82,97.6
"1397",2018-10-28,45.5,0.09,85.53,95.1
"1398",2018-10-29,45.2,0,74.64,72.8
"1399",2018-10-30,48,0.37,83.19,75.4
"1400",2018-10-31,47.5,0,68.35,60.2
"1401",2018-11-01,41.2,0,79.65,56.7
"1402",2018-11-02,38.1,0,79.57,70.1
"1403",2018-11-03,39.9,0.04,70.75,95.6
"1404",2018-11-04,45.7,0.71,92.09,99.4
"1405",2018-11-05,43.9,0.34,82.88,99.1
"1406",2018-11-06,42.9,0.24,85.06,99.6
"1407",2018-11-07,33.6,0,71.03,99.6
"1408",2018-11-08,31.7,0,70.11,100
"1409",2018-11-09,26.4,0.06,71.75,89.7
"1410",2018-11-10,24.4,0,59.19,69.2
"1411",2018-11-11,32.8,0,60.49,91.4
"1412",2018-11-12,25.9,0,63.69,100
"1413",2018-11-13,20.4,0,56.31,43.6
"1414",2018-11-14,23.7,0,66.97,0.9
"1415",2018-11-15,29.9,0,68.22,31.8
"1416",2018-11-16,34.1,0.03,77.77,94.7
"1417",2018-11-17,28.8,0.07,80.58,94.7
"1418",2018-11-18,24.3,0,65.22,19.1
"1419",2018-11-19,27,0,67.3,70.7
"1420",2018-11-20,27.9,0,68.46,84.5
"1421",2018-11-21,27.9,0.01,68.84,99
"1422",2018-11-22,31.8,0,74.64,99.8
"1423",2018-11-23,40.6,0,80.42,62.9
"1424",2018-11-24,41.2,0.1,88.15,100
"1425",2018-11-25,32.4,0,74.91,98
"1426",2018-11-26,25.3,0,66.2,97
"1427",2018-11-27,20.5,0,68.84,89.5
"1428",2018-11-28,23.1,0.06,70.89,91.3
"1429",2018-11-29,28.8,0.03,81.82,99.8
"1430",2018-11-30,30.8,0,85.97,99.9
"1431",2018-12-01,34.7,0.49,93.53,100
"1432",2018-12-02,34.1,0.1,91.73,100
"1433",2018-12-03,29.2,0.01,78.88,100
"1434",2018-12-04,26.8,0,70.66,99.2
"1435",2018-12-05,27.5,0,76.76,87
"1436",2018-12-06,22.7,0,67.7,60.5
"1437",2018-12-07,19.5,0,64.29,87.8
"1438",2018-12-08,23,0,75.47,63.3
"1439",2018-12-09,20.2,0,85.58,45.4
"1440",2018-12-10,24,0,76.91,6.8
"1441",2018-12-11,25.4,0,80.18,50.3
"1442",2018-12-12,31,0.04,88.35,86
"1443",2018-12-13,30.6,0,85.34,73
"1444",2018-12-14,31.6,0,83.78,49.9
"1445",2018-12-15,29.6,0,80.9,10.4
"1446",2018-12-16,34.2,0,73.7,29.2
"1447",2018-12-17,31.7,0,62.34,11.9
"1448",2018-12-18,32.1,0,68.24,33.6
"1449",2018-12-19,38.9,0,76.32,62.5
"1450",2018-12-20,38.8,0.08,88.07,99.9
"1451",2018-12-21,30.2,0,77.19,100
"1452",2018-12-22,28,0,78.35,100
"1453",2018-12-23,30.4,0,72.5,86.6
"1454",2018-12-24,23.9,0,67.01,56
"1455",2018-12-25,28.8,0.01,85.3,94.1
"1456",2018-12-26,34.2,0.02,85.48,85.1
"1457",2018-12-27,41.8,0.69,91.01,100
"1458",2018-12-28,34.8,0.07,88.22,99.5
"1459",2018-12-29,22.5,0,81.34,99.9
"1460",2018-12-30,26.3,0,74.93,57.9
"1461",2018-12-31,31.1,0.56,90.48,80.5
"1462",2019-01-01,21.6,0.01,78.98,84.3
"1463",2019-01-02,23.3,0.04,82.2,85.2
"1464",2019-01-03,29.2,0,76.5,14.5
"1465",2019-01-04,36,0,72.15,9.3
"1466",2019-01-05,36.7,0,74.93,10.5
"1467",2019-01-06,31.8,0,84.28,52.3
"1468",2019-01-07,41,0.96,89.36,97.4
"1469",2019-01-08,33.6,0,74.04,88.3
"1470",2019-01-09,16.8,0,61.03,56.3
"1471",2019-01-10,17.8,0,69.98,26.3
"1472",2019-01-11,24.1,0,77.62,74
"1473",2019-01-12,29.8,0,74.93,91.6
"1474",2019-01-13,28.1,0,74.97,100
"1475",2019-01-14,26.2,0,81.32,93.8
"1476",2019-01-15,29,0,87.09,97.8
"1477",2019-01-16,26.3,0,65.67,71.6
"1478",2019-01-17,27.6,0,76.56,97.9
"1479",2019-01-18,19.4,0.3,74.02,78.9
"1480",2019-01-19,11.9,0.11,76.14,57.4
"1481",2019-01-20,0.3,0,70.47,8.1
"1482",2019-01-21,2.8,0,70.79,49.8
"1483",2019-01-22,19.7,0.16,76.21,72.5
"1484",2019-01-23,17.7,0.28,81.98,69
"1485",2019-01-24,10.4,0,77.42,64.3
"1486",2019-01-25,-5.9,0,68.9,42.6
"1487",2019-01-26,-7.1,0.03,75.33,61.6
"1488",2019-01-27,-1.3,0.01,70.32,42.5
"1489",2019-01-28,12,0.43,81.64,86
"1490",2019-01-29,-1.9,0,61.05,49.1
"1491",2019-01-30,-18.9,0,58.02,14.5
"1492",2019-01-31,-14.5,0.02,65.24,54.7
"1493",2019-02-01,5.9,0,74.93,78.2
"1494",2019-02-02,30,0.01,90.26,79.3
"1495",2019-02-03,40.8,0,99.06,85
"1496",2019-02-04,37.4,0.25,91.16,91.5
"1497",2019-02-05,22.5,0.09,77.9,78.6
"1498",2019-02-06,25.5,0.05,91.57,99.8
"1499",2019-02-07,23.2,0.25,88.98,91.8
"1500",2019-02-08,3.9,0,70.97,44.6
"1501",2019-02-09,8.2,0,70.22,52.4
"1502",2019-02-10,23.7,0.07,83.23,89.6
"1503",2019-02-11,26.2,0.08,87.23,98.1
"1504",2019-02-12,26.6,0.48,88.09,75.5
"1505",2019-02-13,19.5,0,73.25,61.3
"1506",2019-02-14,30.5,0.01,77.37,71.7
"1507",2019-02-15,10.3,0,65.03,25.3
"1508",2019-02-16,13.4,0,75.32,57
"1509",2019-02-17,22.3,0.19,84.36,86.5
"1510",2019-02-18,16.7,0.03,75.3,42
"1511",2019-02-19,12,0,74.48,43.8
"1512",2019-02-20,29.3,0.28,83.75,88.4
"1513",2019-02-21,20.6,0,68.93,24.8
"1514",2019-02-22,21.9,0,71.39,56.3
"1515",2019-02-23,32.7,0.64,88.33,95
"1516",2019-02-24,24.5,0.13,77.41,65.6
"1517",2019-02-25,6.3,0,61.47,60.4
"1518",2019-02-26,9.3,0.05,70.46,90.5
"1519",2019-02-27,13.9,0.04,76.63,70
"1520",2019-02-28,12.8,0,62.7,64.2
"1521",2019-03-01,23.7,0.03,58.24,93
"1522",2019-03-02,22.3,0.04,78.56,86.6
"1523",2019-03-03,7.8,0,55.83,30.1
"1524",2019-03-04,-0.8,0,66.57,21.2
"1525",2019-03-05,9,0,64.65,50.6
"1526",2019-03-06,13.5,0,66.98,36.8
"1527",2019-03-07,13.5,0,69.58,43.8
"1528",2019-03-08,24.7,0,75.81,55.4
"1529",2019-03-09,31.3,0.4,82.77,64.7
"1530",2019-03-10,32,0.01,79.44,68.9
"1531",2019-03-11,28,0,57.83,17.5
"1532",2019-03-12,31.5,0.01,71.2,42.1
"1533",2019-03-13,41.7,0.29,92.17,82.5
"1534",2019-03-14,47.4,0.09,85.6,73.7
"1535",2019-03-15,36,0,72.07,90.1
"1536",2019-03-16,31.7,0,62.38,25.1
"1537",2019-03-17,31.5,0,67.23,45.3
"1538",2019-03-18,33.3,0,70.29,49.3
"1539",2019-03-19,37.1,0,63.12,28.1
"1540",2019-03-20,39.4,0,72.16,54.5
"1541",2019-03-21,41,0,68.18,58.1
"1542",2019-03-22,40.5,0,60.13,9.3
"1543",2019-03-23,39.2,0,65.32,19.2
"1544",2019-03-24,42.6,0,71.43,62.2
"1545",2019-03-25,33.3,0,56.68,22.5
"1546",2019-03-26,35.7,0,49.1,25.9
"1547",2019-03-27,46,0.03,47.39,74.2
"1548",2019-03-28,49.6,0.01,60.04,60.9
"1549",2019-03-29,42.5,0,63.44,52.5
"1550",2019-03-30,37.8,0,49.16,60.5
"1551",2019-03-31,30.3,0,43.84,43.2
"1552",2019-04-01,40.5,0,51.26,89.5
"1553",2019-04-02,41.8,0.03,72.68,68.3
"1554",2019-04-03,45.1,0,45.7,42
"1555",2019-04-04,41.2,0,54.94,87.6
"1556",2019-04-05,46.3,0,76.94,81.6
"1557",2019-04-06,51.7,0,79.53,63.9
"1558",2019-04-07,54.9,0.14,85.32,53.4
"1559",2019-04-08,59.7,0,61.51,27.7
"1560",2019-04-09,52,0,53.21,35.4
"1561",2019-04-10,34.3,0.27,80.1,71.6
"1562",2019-04-11,35,0.54,87.93,94.3
"1563",2019-04-12,38.8,0.04,68.82,83.7
"1564",2019-04-13,36.9,0,63.44,78.6
"1565",2019-04-14,34.5,0,69.39,70.4
"1566",2019-04-15,41.2,0,57.7,42.7
"1567",2019-04-16,54.1,0.1,70.57,63.8
"1568",2019-04-17,52,0.16,83.06,81.1
"1569",2019-04-18,46.8,0.01,81.57,93.6
"1570",2019-04-19,47.5,0,55.23,27
"1571",2019-04-20,49.5,0,45.54,1.3
"1572",2019-04-21,64.6,0,35.23,40
"1573",2019-04-22,64.8,0.63,56.92,55.2
"1574",2019-04-23,53,0.25,66.03,52.8
"1575",2019-04-24,53.5,0,63.25,18.7
"1576",2019-04-25,54,0.08,71.82,51.6
"1577",2019-04-26,52.5,0,48.3,13.6
"1578",2019-04-27,37.3,0.21,71.81,62.1
"1579",2019-04-28,41.2,0,63.18,45.5
"1580",2019-04-29,44.7,0.3,82.28,89.8
"1581",2019-04-30,43,0.06,90.38,91.9
"1582",2019-05-01,45.3,0.28,88.96,98.9
"1583",2019-05-02,46.4,0.04,88.23,94
"1584",2019-05-03,49.6,0,69.17,59.9
"1585",2019-05-04,53.5,0,65.69,20.3
"1586",2019-05-05,58.9,0.42,67.47,46.3
"1587",2019-05-06,54.2,0.28,77.31,86.1
"1588",2019-05-07,49.9,0,58.49,70.2
"1589",2019-05-08,45.4,0.63,74.3,64.6
"1590",2019-05-09,51.8,0.07,85.36,92
"1591",2019-05-10,49.3,0,60.22,57.4
"1592",2019-05-11,49.3,0,65.06,40
"1593",2019-05-12,46.5,0,69.68,49.9
"1594",2019-05-13,51.8,0,59.83,14.5
"1595",2019-05-14,58.7,0,51.55,44.1
"1596",2019-05-15,61.7,0,63.86,32.2
"1597",2019-05-16,66.1,0.32,73.62,50.5
"1598",2019-05-17,54.1,0.09,69.14,89.8
"1599",2019-05-18,52.9,0.42,86.96,88.6
"1600",2019-05-19,55.6,0.31,83.69,88.7
"1601",2019-05-20,49.1,0.01,69.85,82.3
"1602",2019-05-21,50.6,0.02,63.25,62.9
"1603",2019-05-22,62.6,0.3,71.73,73.9
"1604",2019-05-23,63.4,0,60.2,24.1
"1605",2019-05-24,60.6,0.81,84.29,62.7
"1606",2019-05-25,72.2,1.16,71.57,50.1
"1607",2019-05-26,66.2,0,60.94,32.8
"1608",2019-05-27,61.4,0.21,78.24,60.7
"1609",2019-05-28,56.4,0,86.94,97.2
"1610",2019-05-29,61.5,0,79.08,91.1
"1611",2019-05-30,67.5,0.01,70.69,53.4
"1612",2019-05-31,71.6,0,65.39,25.9
"1613",2019-06-01,67,0.41,77.8,43.4
"1614",2019-06-02,62.3,0,57.7,33.2
"1615",2019-06-03,57.3,0,53.28,65.6
"1616",2019-06-04,65.5,0.4,72.6,65.6
"1617",2019-06-05,71.7,0.14,75.89,45.6
"1618",2019-06-06,70.8,0,69.6,54.2
"1619",2019-06-07,70.3,0,61.56,0
"1620",2019-06-08,70.3,0,55.2,29.7
"1621",2019-06-09,68.2,0.03,72.4,66.5
"1622",2019-06-10,64.6,0,51.92,39
"1623",2019-06-11,63.6,0.02,60.81,55
"1624",2019-06-12,58.1,0.43,88.57,76.8
"1625",2019-06-13,59.1,0,56.44,29.6
"1626",2019-06-14,64.9,0,55.67,54.1
"1627",2019-06-15,66,0,72.1,67
"1628",2019-06-16,57.2,0.36,85.61,93.3
"1629",2019-06-17,63.6,0,76.19,80.9
"1630",2019-06-18,67.9,0,77.65,60.4
"1631",2019-06-19,64.4,0.25,85.81,83.4
"1632",2019-06-20,65.1,0,70.79,51.6
"1633",2019-06-21,65.1,0,61.26,59.1
"1634",2019-06-22,67.5,0,61.05,43.3
"1635",2019-06-23,71.2,0.14,75.82,65.7
"1636",2019-06-24,67.2,0.5,87.27,59.5
"1637",2019-06-25,70.4,0.05,70.34,32.4
"1638",2019-06-26,73.3,0,60.25,34.5
"1639",2019-06-27,71.6,0.3,78.27,43.6
"1640",2019-06-28,72.7,0.88,80.56,50.1
"1641",2019-06-29,78.7,0,74.68,45.1
"1642",2019-06-30,73.3,0.84,84.94,44.7
"1643",2019-07-01,76.2,0,77.29,47.6
"1644",2019-07-02,79.3,0,74.03,49.2
"1645",2019-07-03,76.4,1.42,78.76,60.1
"1646",2019-07-04,78.2,0.18,77.93,47.3
"1647",2019-07-05,80.1,0.01,75.48,40.2
"1648",2019-07-06,71.8,0.47,79.24,53.1
"1649",2019-07-07,69.8,0,65.56,14.8
"1650",2019-07-08,71.3,0,66.02,28.8
"1651",2019-07-09,73.8,0.27,68.35,43.8
"1652",2019-07-10,79.1,0.01,67.4,35.4
"1653",2019-07-11,73.6,0,64.66,32.7
"1654",2019-07-12,73.3,0,65.82,15.5
"1655",2019-07-13,79.5,0,63.42,37.5
"1656",2019-07-14,78.1,0,63.35,28.3
"1657",2019-07-15,80.5,0,66.26,34.7
"1658",2019-07-16,79.2,0.01,67.48,49
"1659",2019-07-17,78.9,0.11,74.47,45.3
"1660",2019-07-18,78.3,1.06,79.95,53.4
"1661",2019-07-19,83.7,1.38,74.37,52.2
"1662",2019-07-20,78.7,0.2,80.83,63.4
"1663",2019-07-21,72.8,0,70.37,53.1
"1664",2019-07-22,69.5,0,61.31,30.6
"1665",2019-07-23,69.6,0,66.52,24.1
"1666",2019-07-24,71.9,0,69.11,15.1
"1667",2019-07-25,74.8,0,64.53,34
"1668",2019-07-26,75.5,0.01,63.9,50.9
"1669",2019-07-27,79.1,0,66.56,56.2
"1670",2019-07-28,79.7,0,68.96,39.4
"1671",2019-07-29,76.5,0.21,68.24,54.9
"1672",2019-07-30,67.9,0,66.76,43.6
"1673",2019-07-31,66.9,0,69.78,29
"1674",2019-08-01,67.8,0,63.84,12
"1675",2019-08-02,70.1,0,63.59,27.6
"1676",2019-08-03,72.7,0.12,72.53,41.6
"1677",2019-08-04,74.1,0.02,65.34,35.3
"1678",2019-08-05,76.1,0.86,60.3,43.3
"1679",2019-08-06,72.8,0.5,61.5,59.8
"1680",2019-08-07,74.4,0.15,57.77,37.2
"1681",2019-08-08,69.9,0,53.02,30.3
"1682",2019-08-09,66.5,0,54.05,33.2
"1683",2019-08-10,69.8,0,54.16,50.4
"1684",2019-08-11,70.6,0.31,57.04,74.9
"1685",2019-08-12,70.1,0.07,82.11,74.3
"1686",2019-08-13,72.2,0.28,79.43,61
"1687",2019-08-14,66.5,0.05,80.17,78.4
"1688",2019-08-15,67.4,0,67.1,36.8
"1689",2019-08-16,70.2,0.03,52.21,50
"1690",2019-08-17,70.8,0,60.13,29.2
"1691",2019-08-18,71.4,0.51,58.93,48
"1692",2019-08-19,70,0,59.42,26
"1693",2019-08-20,70.8,0,61.84,43.4
"1694",2019-08-21,72.3,0,59.14,58.8
